Sample	Frequency	Magnitude	Phase	Marker	Timestamp
131.899999999997	242.0128	1086.063	0.03481381	 	19:36:23
131.999999999997	253.5365	1091.879	0.1238411	 	19:36:24
132.099999999997	265.6088	1090.247	-0.3419752	 	19:36:24
132.199999999997	278.256	1080.599	-0.1344775	 	19:36:24
132.299999999997	291.5053	1086.888	0.03810761	 	19:36:24
132.399999999997	305.3856	1090.499	0.00459461	 	19:36:24
132.499999999997	319.9267	1086.381	-0.1446707	 	19:36:24
132.599999999997	335.1603	1085.923	0.04139225	 	19:36:24
132.699999999997	351.1192	1087.765	0.03886375	 	19:36:24
132.799999999997	367.838	1086.06	-0.1569335	 	19:36:24
132.899999999997	385.3528	1086.392	0.01352032	 	19:36:24
132.999999999997	403.7017	1088.056	0.02349528	 	19:36:24
133.099999999997	422.9243	1086.186	-0.01437594	 	19:36:24
133.199999999997	443.0621	1086.646	0.01031171	 	19:36:25
133.299999999997	464.1589	1087.094	-0.03153919	 	19:36:25
133.399999999997	486.2602	1086.536	0.01204338	 	19:36:25
133.499999999997	509.4138	1087.145	-0.00576028	 	19:36:25
133.599999999997	533.6699	1086.645	0.0097543	 	19:36:25
133.699999999997	559.081	1086.892	0.004819589	 	19:36:25
133.799999999997	585.7021	1086.658	-0.001587084	 	19:36:25
133.899999999997	613.5907	1086.724	-0.003931188	 	19:36:25
133.999999999997	642.8073	1086.612	0.007723875	 	19:36:25
134.099999999997	673.415	1086.607	0.002521855	 	19:36:25
134.199999999997	705.4802	1086.655	0.01188521	 	19:36:25
134.299999999997	739.0722	1086.787	0.003263337	 	19:36:25
134.399999999997	774.2637	1086.627	0.0108532	 	19:36:26
134.499999999997	811.1309	1086.734	0.01133106	 	19:36:26
134.599999999997	849.7534	1086.642	-0.003762671	 	19:36:26
134.699999999997	890.2151	1086.82	0.008973337	 	19:36:26
134.799999999997	932.6033	1086.746	0.0231853	 	19:36:26
134.899999999997	977.0099	1086.802	0.003614407	 	19:36:26
134.999999999997	1023.531	1086.731	0.01819227	 	19:36:26
135.099999999997	1072.267	1086.824	-0.003503105	 	19:36:26
135.199999999997	1123.324	1086.604	0.006219119	 	19:36:26
135.299999999997	1176.812	1086.803	-0.002427092	 	19:36:26
135.399999999997	1232.847	1086.751	0.01071878	 	19:36:26
135.499999999997	1291.55	1086.941	-0.002637072	 	19:36:26
135.599999999997	1353.048	1086.805	0.009952949	 	19:36:26
135.699999999997	1417.474	1086.836	-0.002939213	 	19:36:27
135.799999999997	1484.968	1086.6	0.000134022	 	19:36:27
135.899999999997	1555.676	1086.677	0.003485673	 	19:36:27
135.999999999997	1629.751	1086.594	0.0001795058	 	19:36:27
136.099999999997	1707.353	1086.652	-0.001959124	 	19:36:27
136.199999999997	1788.65	1086.533	-0.01243171	 	19:36:27
136.299999999997	1873.817	1086.737	-0.007272557	 	19:36:27
136.399999999997	1963.041	1086.743	-0.002454276	 	19:36:27
136.499999999997	2056.512	1086.742	-0.008975683	 	19:36:27
136.599999999997	2154.435	1086.809	-0.005085872	 	19:36:27
136.699999999997	2257.02	1086.781	-0.01182422	 	19:36:27
136.799999999997	2364.49	1086.823	-0.01240731	 	19:36:27
136.899999999997	2477.076	1086.623	-0.0123105	 	19:36:27
136.999999999997	2595.024	1086.54	-0.01460082	 	19:36:28
137.099999999996	2718.588	1086.785	-0.02531433	 	19:36:28
137.199999999996	2848.036	1086.598	-0.01208483	 	19:36:28
137.299999999996	2983.647	1086.658	-0.02198239	 	19:36:28
137.399999999996	3125.716	1086.686	-0.01957199	 	19:36:28
137.499999999996	3274.549	1086.709	-0.02152392	 	19:36:28
137.599999999996	3430.469	1086.558	-0.02525138	 	19:36:28
137.699999999996	3593.814	1086.657	-0.0274822	 	19:36:28
137.799999999996	3764.936	1086.639	-0.02528465	 	19:36:28
137.899999999996	3944.206	1086.719	-0.03424132	 	19:36:28
137.999999999996	4132.012	1086.606	-0.03157555	 	19:36:28
138.099999999996	4328.761	1086.767	-0.04843779	 	19:36:29
138.199999999996	4534.878	1086.636	-0.03804449	 	19:36:29
138.299999999996	4750.81	1086.653	-0.03966446	 	19:36:29
138.399999999996	4977.023	1086.675	-0.04495674	 	19:36:29
138.499999999996	5214.008	1086.664	-0.04447325	 	19:36:29
138.599999999996	5462.277	1086.731	-0.04699801	 	19:36:29
138.699999999996	5722.368	1086.712	-0.05990534	 	19:36:29
138.799999999996	5994.842	1086.711	-0.05807659	 	19:36:29
138.899999999996	6280.292	1086.698	-0.05970679	 	19:36:29
138.999999999996	6579.332	1086.74	-0.06747515	 	19:36:29
139.099999999996	6892.612	1086.687	-0.07419974	 	19:36:29
139.199999999996	7220.809	1086.773	-0.07396908	 	19:36:29
139.299999999996	7564.633	1086.781	-0.08612294	 	19:36:29
139.399999999996	7924.829	1086.718	-0.07716537	 	19:36:30
139.499999999996	8302.176	1086.671	-0.08477945	 	19:36:30
139.599999999996	8697.49	1086.689	-0.09010617	 	19:36:30
139.699999999996	9111.628	1086.814	-0.09609093	 	19:36:30
139.799999999996	9545.484	1086.788	-0.09944811	 	19:36:30
139.899999999996	10000	1086.802	-0.1087165	 	19:36:30
139.999999999996	100	1092.141	0.9857608	 	19:36:30
140.099999999996	104.7616	1155.155	-357.7617	Peak	19:36:30
140.199999999996	109.7499	1383.346	-1.914984	Peak	19:36:30
140.299999999996	114.9757	1242.901	-6.248077	Peak	19:36:30
140.399999999996	120.4504	1160.956	-17.84448	Peak	19:36:30
140.499999999996	126.1857	1016.449	-7.085449	 	19:36:31
140.599999999996	132.1941	949.322	-1.906189	 	19:36:31
140.699999999996	138.4886	1062.355	0.6374786	 	19:36:31
140.799999999996	145.0829	1086.656	0.08523224	 	19:36:31
140.899999999996	151.9911	1093.298	0.369167	 	19:36:31
140.999999999996	159.2283	1145.785	-0.3625731	 	19:36:31
141.099999999996	166.8101	1112.88	-1.981755	 	19:36:31
141.199999999996	174.7528	1054.593	-3.233924	 	19:36:31
141.299999999996	183.0738	1070.809	-0.1635186	 	19:36:31
141.399999999996	191.791	1084.363	0.1664701	 	19:36:31
141.499999999996	200.9233	1089.102	0.1456594	 	19:36:31
141.599999999996	210.4904	1108.021	-0.4711877	 	19:36:31
141.699999999996	220.5131	1086.169	-0.8222094	 	19:36:31
141.799999999996	231.013	1074.248	-0.08690162	 	19:36:32
141.899999999996	242.0128	1086.496	0.03719072	 	19:36:32
141.999999999996	253.5365	1091.879	0.1238411	 	19:36:32
142.099999999996	265.6088	1090.247	-0.3419752	 	19:36:32
142.199999999996	278.256	1080.599	-0.1344775	 	19:36:32
142.299999999996	291.5053	1086.573	0.01679742	 	19:36:32
142.399999999996	305.3856	1090.499	0.00459461	 	19:36:32
142.499999999996	319.9267	1086.054	-0.1470066	 	19:36:32
142.599999999996	335.1603	1085.923	0.04139225	 	19:36:32
142.699999999996	351.1192	1087.511	0.02079107	 	19:36:32
142.799999999996	367.838	1085.537	-0.1612365	 	19:36:32
142.899999999996	385.3528	1086.708	0.001567483	 	19:36:32
142.999999999996	403.7017	1088.056	0.02349528	 	19:36:33
143.099999999996	422.9243	1086.523	-0.0380767	 	19:36:33
143.199999999996	443.0621	1086.998	0.03756416	 	19:36:33
143.299999999996	464.1589	1086.599	-0.02438115	 	19:36:33
143.399999999996	486.2602	1086.618	-0.008788702	 	19:36:33
143.499999999996	509.4138	1086.985	-0.01890157	 	19:36:33
143.599999999996	533.6699	1086.645	0.0097543	 	19:36:33
143.699999999996	559.081	1086.751	-0.007365469	 	19:36:33
143.799999999996	585.7021	1086.658	-0.001587084	 	19:36:33
143.899999999996	613.5907	1086.555	-0.006280773	 	19:36:33
143.999999999996	642.8073	1086.612	0.007723875	 	19:36:33
144.099999999996	673.415	1086.806	-0.003242825	 	19:36:33
144.199999999996	705.4802	1086.655	0.01188521	 	19:36:33
144.299999999996	739.0722	1086.787	0.003263337	 	19:36:34
144.399999999996	774.2637	1086.627	0.0108532	 	19:36:34
144.499999999996	811.1309	1086.651	0.002260571	 	19:36:34
144.599999999996	849.7534	1086.642	-0.003762671	 	19:36:34
144.699999999996	890.2151	1086.82	0.008973337	 	19:36:34
144.799999999996	932.6033	1086.746	0.0231853	 	19:36:34
144.899999999996	977.0099	1086.802	0.003614407	 	19:36:34
144.999999999996	1023.531	1086.63	0.004176719	 	19:36:34
145.099999999996	1072.267	1086.639	0.004146707	 	19:36:34
145.199999999996	1123.324	1086.438	0.001875119	 	19:36:34
145.299999999996	1176.812	1086.714	0.006629739	 	19:36:34
145.399999999996	1232.847	1086.751	0.01071878	 	19:36:35
145.499999999996	1291.55	1086.741	-0.003251789	 	19:36:35
145.599999999996	1353.048	1086.669	0.00562261	 	19:36:35
145.699999999996	1417.474	1086.721	-0.001586836	 	19:36:35
145.799999999996	1484.968	1086.6	0.000134022	 	19:36:35
145.899999999996	1555.676	1086.874	-0.004150478	 	19:36:35
145.999999999996	1629.751	1086.786	-0.001282155	 	19:36:35
146.099999999996	1707.353	1086.697	-0.004950747	 	19:36:35
146.199999999996	1788.65	1086.731	-0.003798346	 	19:36:35
146.299999999996	1873.817	1086.737	-0.007272557	 	19:36:35
146.399999999996	1963.041	1086.661	0.002190253	 	19:36:35
146.499999999996	2056.512	1086.786	-0.01135259	 	19:36:35
146.599999999996	2154.435	1086.813	-0.01351433	 	19:36:35
146.699999999996	2257.02	1086.648	-0.005485808	 	19:36:36
146.799999999996	2364.49	1086.741	-0.008759991	 	19:36:36
146.899999999996	2477.076	1086.623	-0.0123105	 	19:36:36
146.999999999996	2595.024	1086.6	-0.01031146	 	19:36:36
147.099999999996	2718.588	1086.671	-0.01415381	 	19:36:36
147.199999999996	2848.036	1086.598	-0.01208483	 	19:36:36
147.299999999996	2983.647	1086.685	-0.01967378	 	19:36:36
147.399999999996	3125.716	1086.686	-0.01957199	 	19:36:36
147.499999999996	3274.549	1086.619	-0.02493902	 	19:36:36
147.599999999996	3430.469	1086.558	-0.02525138	 	19:36:36
147.699999999996	3593.814	1086.632	-0.02419005	 	19:36:36
147.799999999996	3764.936	1086.67	-0.02107042	 	19:36:36
147.899999999996	3944.206	1086.707	-0.02886596	 	19:36:36
147.999999999996	4132.012	1086.606	-0.03157555	 	19:36:37
148.099999999996	4328.761	1086.718	-0.04037133	 	19:36:37
148.199999999996	4534.878	1086.715	-0.03903486	 	19:36:37
148.299999999996	4750.81	1086.713	-0.04731428	 	19:36:37
148.399999999996	4977.023	1086.766	-0.04150066	 	19:36:37
148.499999999996	5214.008	1086.706	-0.04476694	 	19:36:37
148.599999999996	5462.277	1086.654	-0.04663601	 	19:36:37
148.699999999996	5722.368	1086.675	-0.05539742	 	19:36:37
148.799999999996	5994.842	1086.711	-0.05807659	 	19:36:37
148.899999999996	6280.292	1086.698	-0.05970679	 	19:36:37
148.999999999996	6579.332	1086.74	-0.06747515	 	19:36:37
149.099999999996	6892.612	1086.675	-0.067834	 	19:36:38
149.199999999996	7220.809	1086.763	-0.07009636	 	19:36:38
149.299999999996	7564.633	1086.8	-0.07952498	 	19:36:38
149.399999999996	7924.829	1086.789	-0.07631842	 	19:36:38
149.499999999996	8302.176	1086.701	-0.090831	 	19:36:38
149.599999999996	8697.49	1086.711	-0.09376716	 	19:36:38
149.699999999996	9111.628	1086.83	-0.1045809	 	19:36:38
149.799999999996	9545.484	1086.788	-0.09944811	 	19:36:38
149.899999999996	10000	1086.769	-0.1049735	 	19:36:38
149.999999999996	100	1092.141	0.9857608	 	19:36:38
150.099999999996	104.7616	1155.214	-357.7028	Peak	19:36:38
150.199999999996	109.7499	1386.12	-1.820482	Peak	19:36:38
150.299999999996	114.9757	1244.884	-6.203705	Peak	19:36:38
150.399999999996	120.4504	1158.928	-17.75674	Peak	19:36:39
150.499999999996	126.1857	1018.119	-7.127014	 	19:36:39
150.599999999996	132.1941	949.3535	-1.990021	 	19:36:39
150.699999999996	138.4886	1062.355	0.6374786	 	19:36:39
150.799999999996	145.0829	1087.98	0.08949427	 	19:36:39
150.899999999996	151.9911	1093.997	0.3711614	 	19:36:39
150.999999999996	159.2283	1145.842	-0.4248508	 	19:36:39
151.099999999996	166.8101	1112.285	-2.016015	 	19:36:39
151.199999999996	174.7528	1054.593	-3.233924	 	19:36:39
151.299999999996	183.0738	1070.177	-0.1049703	 	19:36:39
151.399999999996	191.791	1085.364	0.1705956	 	19:36:39
151.499999999996	200.9233	1088.578	0.1433918	 	19:36:39
151.599999999996	210.4904	1108.003	-0.4708462	 	19:36:40
151.699999999996	220.5131	1087.598	-0.8152836	 	19:36:40
151.799999999996	231.013	1074.248	-0.08690162	 	19:36:40
151.899999999996	242.0128	1086.496	0.03717706	 	19:36:40
151.999999999996	253.5365	1091.879	0.1238411	 	19:36:40
152.099999999996	265.6088	1089.365	-0.3050922	 	19:36:40
152.199999999996	278.256	1080.599	-0.1344775	 	19:36:40
152.299999999996	291.5053	1086.573	0.01679742	 	19:36:40
152.399999999996	305.3856	1090.581	-0.0287777	 	19:36:40
152.499999999996	319.9267	1086.054	-0.1470066	 	19:36:40
152.599999999996	335.1603	1085.349	0.03706191	 	19:36:40
152.699999999996	351.1192	1087.556	0.005054311	 	19:36:40
152.799999999996	367.838	1086.06	-0.1569335	 	19:36:41
152.899999999996	385.3528	1086.392	0.01352032	 	19:36:41
152.999999999996	403.7017	1088.056	0.02349528	 	19:36:41
153.099999999996	422.9243	1086.186	-0.01436228	 	19:36:41
153.199999999996	443.0621	1087.08	0.01468303	 	19:36:41
153.299999999996	464.1589	1086.869	-0.03388878	 	19:36:41
153.399999999996	486.2602	1086.141	0.007685715	 	19:36:41
153.499999999996	509.4138	1087.145	-0.00576028	 	19:36:41
153.599999999996	533.6699	1086.645	0.0097543	 	19:36:41
153.699999999996	559.081	1086.892	0.004819589	 	19:36:41
153.799999999996	585.7021	1086.659	-0.001587084	 	19:36:41
153.899999999996	613.5907	1086.724	-0.003917527	 	19:36:41
153.999999999996	642.8073	1086.827	0.02776365	 	19:36:42
154.099999999996	673.415	1086.652	-0.005606071	 	19:36:42
154.199999999996	705.4802	1087.091	-0.01228	 	19:36:42
154.299999999996	739.0722	1086.647	0.0009000917	 	19:36:42
154.399999999996	774.2637	1086.382	0.006509199	 	19:36:42
154.499999999996	811.1309	1086.607	0.008967817	 	19:36:42
154.599999999996	849.7534	1086.56	0.007998915	 	19:36:42
154.699999999995	890.2151	1086.545	0.01035304	 	19:36:42
154.799999999995	932.6033	1086.626	0.008172546	 	19:36:42
154.899999999995	977.0099	1086.698	0.001251161	 	19:36:42
154.999999999995	1023.531	1086.548	0.01384827	 	19:36:42
155.099999999995	1072.267	1086.639	0.004146707	 	19:36:42
155.199999999995	1123.324	1086.604	0.006219119	 	19:36:42
155.299999999995	1176.812	1086.714	0.006629739	 	19:36:43
155.399999999995	1232.847	1086.519	0.01431146	 	19:36:43
155.499999999995	1291.55	1086.985	-0.006735185	 	19:36:43
155.599999999995	1353.048	1086.723	0.01711099	 	19:36:43
155.699999999995	1417.474	1086.721	-0.001586836	 	19:36:43
155.799999999995	1484.968	1086.6	0.000134022	 	19:36:43
155.899999999995	1555.676	1086.722	0.000152541	 	19:36:43
155.999999999995	1629.751	1086.704	0.004509846	 	19:36:43
156.099999999995	1707.353	1086.753	-0.002601162	 	19:36:43
156.199999999995	1788.65	1086.714	-0.01331963	 	19:36:43
156.299999999995	1873.817	1086.737	-0.007272557	 	19:36:43
156.399999999995	1963.041	1086.75	0.006506933	 	19:36:43
156.499999999995	2056.512	1086.698	-0.006598777	 	19:36:44
156.599999999995	2154.435	1086.731	-0.009388891	 	19:36:44
156.699999999995	2257.02	1086.781	-0.01183788	 	19:36:44
156.799999999995	2364.49	1086.659	-0.00511267	 	19:36:44
156.899999999995	2477.076	1086.764	-0.02209133	 	19:36:44
156.999999999995	2595.024	1086.6	-0.01031146	 	19:36:44
157.099999999995	2718.588	1086.741	-0.02368875	 	19:36:44
157.199999999995	2848.036	1086.598	-0.01208483	 	19:36:44
157.299999999995	2983.647	1086.746	-0.02479642	 	19:36:44
157.399999999995	3125.716	1086.686	-0.01957199	 	19:36:44
157.499999999995	3274.549	1086.73	-0.02503464	 	19:36:44
157.599999999995	3430.469	1086.639	-0.02727312	 	19:36:44
157.699999999995	3593.814	1086.632	-0.02419005	 	19:36:44
157.799999999995	3764.936	1086.559	-0.02362491	 	19:36:45
157.899999999995	3944.206	1086.707	-0.02886596	 	19:36:45
157.999999999995	4132.012	1086.581	-0.03576928	 	19:36:45
158.099999999995	4328.761	1086.73	-0.03810371	 	19:36:45
158.199999999995	4534.878	1086.636	-0.03804449	 	19:36:45
158.299999999995	4750.81	1086.696	-0.04011525	 	19:36:45
158.399999999995	4977.023	1086.675	-0.04495674	 	19:36:45
158.499999999995	5214.008	1086.737	-0.04950027	 	19:36:45
158.599999999995	5462.277	1086.731	-0.04699801	 	19:36:45
158.699999999995	5722.368	1086.67	-0.0597824	 	19:36:45
158.799999999995	5994.842	1086.711	-0.05807659	 	19:36:45
158.899999999995	6280.292	1086.701	-0.06835381	 	19:36:45
158.999999999995	6579.332	1086.736	-0.06352731	 	19:36:46
159.099999999995	6892.612	1086.675	-0.067834	 	19:36:46
159.199999999995	7220.809	1086.7	-0.07450867	 	19:36:46
159.299999999995	7564.633	1086.793	-0.07745543	 	19:36:46
159.399999999995	7924.829	1086.805	-0.08008869	 	19:36:46
159.499999999995	8302.176	1086.673	-0.09337866	 	19:36:46
159.599999999995	8697.49	1086.642	-0.0949078	 	19:36:46
159.699999999995	9111.628	1086.814	-0.09609093	 	19:36:46
159.799999999995	9545.484	1086.748	-0.1044068	 	19:36:46
159.899999999995	10000	1086.785	-0.106845	 	19:36:46
159.999999999995	100	1092.072	1.093951	 	19:36:46
160.099999999995	104.7616	1155.155	-357.7617	Peak	19:36:46
160.199999999995	109.7499	1388.112	-1.8257	Peak	19:36:47
160.299999999995	114.9757	1250.148	-5.977753	Peak	19:36:47
160.399999999995	120.4504	1160.956	-17.84448	Peak	19:36:47
160.499999999995	126.1857	1014.794	-7.000702	 	19:36:47
160.599999999995	132.1941	948.1412	-1.989166	 	19:36:47
160.699999999995	138.4886	1063.065	0.6780089	 	19:36:47
160.799999999995	145.0829	1085.334	0.08105216	 	19:36:47
160.899999999995	151.9911	1093.959	0.408304	 	19:36:47
160.999999999995	159.2283	1145.785	-0.3625731	 	19:36:47
161.099999999995	166.8101	1111.003	-2.020455	 	19:36:47
161.199999999995	174.7528	1054.593	-3.233924	 	19:36:47
161.299999999995	183.0738	1069.655	-0.1370585	 	19:36:47
161.399999999995	191.791	1084.363	0.1664701	 	19:36:48
161.499999999995	200.9233	1089.102	0.1456594	 	19:36:48
161.599999999995	210.4904	1108.003	-0.4708462	 	19:36:48
161.699999999995	220.5131	1085.694	-0.8243951	 	19:36:48
161.799999999995	231.013	1074.248	-0.08690162	 	19:36:48
161.899999999995	242.0128	1086.496	0.03717706	 	19:36:48
161.999999999995	253.5365	1091.879	0.1238411	 	19:36:48
162.099999999995	265.6088	1089.76	-0.3026744	 	19:36:48
162.199999999995	278.256	1079.219	-0.1430289	 	19:36:48
162.299999999995	291.5053	1086.573	0.01679742	 	19:36:48
162.399999999995	305.3856	1090.499	0.00459461	 	19:36:48
162.499999999995	319.9267	1086.054	-0.1470066	 	19:36:48
162.599999999995	335.1603	1085.923	0.04139225	 	19:36:49
162.699999999995	351.1192	1087.466	0.03651416	 	19:36:49
162.799999999995	367.838	1086.06	-0.1569335	 	19:36:49
162.899999999995	385.3528	1086.708	0.001553823	 	19:36:49
162.999999999995	403.7017	1087.661	-0.006011137	 	19:36:49
163.099999999995	422.9243	1085.939	-0.01672553	 	19:36:49
163.199999999995	443.0621	1086.646	0.01031171	 	19:36:49
163.299999999995	464.1589	1086.824	-0.02201791	 	19:36:49
163.399999999995	486.2602	1086.931	0.01640104	 	19:36:49
163.499999999995	509.4138	1087.235	-0.02734368	 	19:36:49
163.599999999995	533.6699	1086.645	0.0097543	 	19:36:49
163.699999999995	559.081	1086.706	0.002456344	 	19:36:49
163.799999999995	585.7021	1086.576	0.01565232	 	19:36:50
163.899999999995	613.5907	1086.724	-0.003917527	 	19:36:50
163.999999999995	642.8073	1086.909	0.01208154	 	19:36:50
164.099999999995	673.415	1086.562	0.01064978	 	19:36:50
164.199999999995	705.4802	1087.008	0.00198144	 	19:36:50
164.299999999995	739.0722	1086.602	0.008290357	 	19:36:50
164.399999999995	774.2637	1086.873	0.0151972	 	19:36:50
164.499999999995	811.1309	1086.779	0.004623816	 	19:36:50
164.599999999995	849.7534	1086.642	-0.003762671	 	19:36:50
164.699999999995	890.2151	1086.705	0.006623751	 	19:36:50
164.799999999995	932.6033	1086.543	0.0188413	 	19:36:50
164.899999999995	977.0099	1086.698	0.001264822	 	19:36:50
164.999999999995	1023.531	1086.548	0.01386193	 	19:36:50
165.099999999995	1072.267	1086.684	-0.0008529917	 	19:36:51
165.199999999995	1123.324	1086.686	-0.002550844	 	19:36:51
165.299999999995	1176.812	1086.628	0.004280154	 	19:36:51
165.399999999995	1232.847	1086.751	0.01071878	 	19:36:51
165.499999999995	1291.55	1086.818	-0.0008885435	 	19:36:51
165.599999999995	1353.048	1086.723	0.01711099	 	19:36:51
165.699999999995	1417.474	1086.676	0.002101467	 	19:36:51
165.799999999995	1484.968	1086.723	0.004464362	 	19:36:51
165.899999999995	1555.676	1086.937	-0.001800893	 	19:36:51
165.999999999995	1629.751	1086.704	0.004509846	 	19:36:51
166.099999999995	1707.353	1086.652	-0.001959124	 	19:36:51
166.199999999995	1788.65	1086.731	-0.003798346	 	19:36:52
166.299999999995	1873.817	1086.737	-0.007272557	 	19:36:52
166.399999999995	1963.041	1086.743	-0.002454276	 	19:36:52
166.499999999995	2056.512	1086.653	-0.004208211	 	19:36:52
166.599999999995	2154.435	1086.731	-0.009388891	 	19:36:52
166.699999999995	2257.02	1086.693	-0.007603167	 	19:36:52
166.799999999995	2364.49	1086.741	-0.008759991	 	19:36:52
166.899999999995	2477.076	1086.711	-0.01603978	 	19:36:52
166.999999999995	2595.024	1086.6	-0.01031146	 	19:36:52
167.099999999995	2718.588	1086.785	-0.02531433	 	19:36:52
167.199999999995	2848.036	1086.598	-0.01208483	 	19:36:52
167.299999999995	2983.647	1086.763	-0.0285257	 	19:36:52
167.399999999995	3125.716	1086.686	-0.01957199	 	19:36:52
167.499999999995	3274.549	1086.75	-0.0285317	 	19:36:53
167.599999999995	3430.469	1086.558	-0.02525138	 	19:36:53
167.699999999995	3593.814	1086.725	-0.03178522	 	19:36:53
167.799999999995	3764.936	1086.719	-0.02693755	 	19:36:53
167.899999999995	3944.206	1086.704	-0.0365226	 	19:36:53
167.999999999995	4132.012	1086.606	-0.03157555	 	19:36:53
168.099999999995	4328.761	1086.687	-0.03747533	 	19:36:53
168.199999999995	4534.878	1086.655	-0.03387807	 	19:36:53
168.299999999995	4750.81	1086.653	-0.03966446	 	19:36:53
168.399999999995	4977.023	1086.688	-0.04083131	 	19:36:53
168.499999999995	5214.008	1086.706	-0.04476694	 	19:36:53
168.599999999995	5462.277	1086.731	-0.04699801	 	19:36:53
168.699999999995	5722.368	1086.672	-0.05758308	 	19:36:53
168.799999999995	5994.842	1086.711	-0.05807659	 	19:36:54
168.899999999995	6280.292	1086.701	-0.06835381	 	19:36:54
168.999999999995	6579.332	1086.736	-0.06352731	 	19:36:54
169.099999999995	6892.612	1086.671	-0.06570982	 	19:36:54
169.199999999995	7220.809	1086.7	-0.07450867	 	19:36:54
169.299999999995	7564.633	1086.793	-0.07745543	 	19:36:54
169.399999999995	7924.829	1086.805	-0.08008869	 	19:36:54
169.499999999995	8302.176	1086.682	-0.09539357	 	19:36:54
169.599999999995	8697.49	1086.62	-0.09125365	 	19:36:54
169.699999999995	9111.628	1086.827	-0.09804437	 	19:36:54
169.799999999995	9545.484	1086.776	-0.1079244	 	19:36:54
169.899999999995	10000	1086.75	-0.107692	 	19:36:54
169.999999999995	100	1092.141	0.9857608	 	19:36:55
170.099999999995	104.7616	1155.146	-357.7049	Peak	19:36:55
170.199999999995	109.7499	1388.112	-1.8257	Peak	19:36:55
170.299999999995	114.9757	1242.774	-6.337067	Peak	19:36:55
170.399999999995	120.4504	1160.826	-17.81918	Peak	19:36:55
170.499999999995	126.1857	1016.372	-6.996368	 	19:36:55
170.599999999995	132.1941	949.322	-1.906189	 	19:36:55
170.699999999995	138.4886	1061.627	0.5973035	 	19:36:55
170.799999999995	145.0829	1087.98	0.08949427	 	19:36:55
170.899999999995	151.9911	1093.997	0.3711614	 	19:36:55
170.999999999995	159.2283	1144.597	-0.4277741	 	19:36:55
171.099999999995	166.8101	1111.636	-2.017668	 	19:36:55
171.199999999995	174.7528	1055.687	-3.228009	 	19:36:56
171.299999999995	183.0738	1069.648	-0.1376459	 	19:36:56
171.399999999995	191.791	1085.364	0.1705956	 	19:36:56
171.499999999995	200.9233	1089.102	0.1456594	 	19:36:56
171.599999999995	210.4904	1108.003	-0.4708462	 	19:36:56
171.699999999995	220.5131	1086.169	-0.8222094	 	19:36:56
171.799999999995	231.013	1074.248	-0.08690162	 	19:36:56
171.899999999995	242.0128	1086.496	0.03717706	 	19:36:56
171.999999999995	253.5365	1091.879	0.1238411	 	19:36:56
172.099999999995	265.6088	1090.201	-0.3212115	 	19:36:56
172.199999999995	278.256	1079.907	-0.1388215	 	19:36:56
172.299999999994	291.5053	1086.573	0.01679742	 	19:36:56
172.399999999994	305.3856	1090.499	0.00459461	 	19:36:57
172.499999999994	319.9267	1086.054	-0.1470066	 	19:36:57
172.599999999994	335.1603	1085.923	0.04139225	 	19:36:57
172.699999999994	351.1192	1087.466	0.03651416	 	19:36:57
172.799999999994	367.838	1086.06	-0.1569335	 	19:36:57
172.899999999994	385.3528	1086.392	0.01352032	 	19:36:57
172.999999999994	403.7017	1088.056	0.02349528	 	19:36:57
173.099999999994	422.9243	1086.186	-0.01436228	 	19:36:57
173.199999999994	443.0621	1087.08	0.01465571	 	19:36:57
173.299999999994	464.1589	1086.869	-0.03388878	 	19:36:57
173.399999999994	486.2602	1086.536	0.01204338	 	19:36:57
173.499999999994	509.4138	1086.985	-0.01891522	 	19:36:57
173.599999999994	533.6699	1086.645	0.0097543	 	19:36:57
173.699999999994	559.081	1086.937	-0.005002223	 	19:36:58
173.799999999994	585.7021	1086.659	-0.001587084	 	19:36:58
173.899999999994	613.5907	1086.68	0.00501636	 	19:36:58
173.999999999994	642.8073	1086.612	0.007723875	 	19:36:58
174.099999999994	673.415	1086.716	0.01301303	 	19:36:58
174.199999999994	705.4802	1086.738	-0.002376221	 	19:36:58
174.299999999994	739.0722	1086.647	0.0009000917	 	19:36:58
174.399999999994	774.2637	1086.382	0.006509199	 	19:36:58
174.499999999994	811.1309	1086.651	0.002260571	 	19:36:58
174.599999999994	849.7534	1086.56	0.007998915	 	19:36:58
174.699999999994	890.2151	1086.705	0.006623751	 	19:36:58
174.799999999994	932.6033	1086.543	0.0188413	 	19:36:59
174.899999999994	977.0099	1086.952	0.0004451988	 	19:36:59
174.999999999994	1023.531	1086.63	0.004176719	 	19:36:59
175.099999999994	1072.267	1086.779	0.001496594	 	19:36:59
175.199999999994	1123.324	1086.438	0.001875119	 	19:36:59
175.299999999994	1176.812	1086.758	0.002094493	 	19:36:59
175.399999999994	1232.847	1086.751	0.01071878	 	19:36:59
175.499999999994	1291.55	1086.863	-0.004986657	 	19:36:59
175.599999999994	1353.048	1086.805	0.009952949	 	19:36:59
175.699999999994	1417.474	1086.632	0.005803429	 	19:36:59
175.799999999994	1484.968	1086.478	-0.004196318	 	19:36:59
175.899999999994	1555.676	1086.722	0.000152541	 	19:36:59
175.999999999994	1629.751	1086.786	-0.001295815	 	19:36:59
176.099999999994	1707.353	1086.887	-0.01156237	 	19:37:0
